update,steps,episode_return,policy_loss,value_loss,entropy,approx_kl
264,608256,-15.703068511481552,-0.00027778529003325003,0.03526115615386516,1.581016644835472,0.0008659980113508129
265,610560,-16.27525407727834,-0.0011857672952323428,0.02036507410230115,1.5594816505908966,0.0011824345570453766
266,612864,-16.228465666728475,-0.0005270819992778397,0.026535079232417047,1.8479137942194939,0.0012953705573611127
267,615168,-16.11369959203687,-0.0007780998368818737,0.020510700182057917,1.6066884696483612,0.001681123515380831
268,617472,-15.92784288234634,-0.0011555299166477392,0.02294689801055938,1.649122230708599,0.0023457321265267536
269,619776,-15.838290566297882,-0.0005657404096584481,0.027018996188417077,1.5627733245491982,0.0012730411870052194
270,622080,-15.81051444996017,-0.0007047487826336296,0.02130452322307974,1.5273425728082657,0.0012765621288855931
271,624384,-15.946831207630666,-0.0002984894675439609,0.031358013628050685,1.8333613723516464,0.0011711673110362932
272,626688,-15.366398869475445,-0.0009562523964127267,0.023109406349249184,1.5861653611063957,0.0021936819962825715
273,628992,-15.34048823787577,-0.0005799019674870773,0.02028463874012232,1.6274490505456924,0.0015330292170700785
274,631296,-15.723992667898584,-0.0007465328787676917,0.03196908952668309,1.5532232224941254,0.0009785229984926344
275,633600,-15.804405416958232,-0.0017029508478848543,0.015465096803382039,1.5243964046239853,0.00293833051364345
276,635904,-15.320434824546536,-0.0004642690874258337,0.02807625907007605,1.8332979679107666,0.0010837510122251438
277,638208,-15.034008181497045,-0.0006508117838469052,0.022197540383785963,1.5426265448331833,0.0008085701466155923
278,640512,-15.878146046925838,-0.0019577262945252583,0.0322330214548856,1.6002428010106087,0.00263539041568745
279,642816,-16.16919059874558,-0.0014865155707247668,0.02136115450412035,1.5156180039048195,0.0030374264142633617
280,645120,-16.514675015879053,-0.0003443221431148613,0.019892978598363698,1.486564740538597,0.0005688841974031472
281,647424,-16.433215596131276,-0.0004258828908960677,0.026190706994384527,1.8405043110251427,0.001237967485760944
282,649728,-16.530053137176868,-0.0004218010425979246,0.022741794236935675,1.5720791444182396,0.0003547878886378283
283,652032,-16.09153363994921,-0.0013237864856516235,0.024485612055286765,1.648352101445198,0.002143083627515807
284,654336,-15.191577617231747,-0.0004008594848730618,0.02068426553159952,1.5657349154353142,0.0005420728296283211
285,656640,-15.082190283794935,-0.000769604153535712,0.018205932690761983,1.517031379044056,0.0011159820283587073
286,658944,-14.974742614068695,-0.000999416548236487,0.02639469050336629,1.8218145444989204,0.0009812360978129517
287,661248,-15.19728552381635,-0.0006619887543719283,0.028618409647606313,1.5821543410420418,0.0026613200916472124
288,663552,-15.183144682459833,-0.0008915045872520816,0.02201261545997113,1.6620068401098251,0.0021153454089370724
289,665856,-15.896033190540471,-0.0012136546878814825,0.02023981639649719,1.5399728268384933,0.0007840820608306684
290,668160,-15.743701109035955,-0.001022563908438516,0.016690989024937153,1.4970574751496315,0.0012423733783432705
291,670464,-15.403181041254776,-0.0006055174853953627,0.0274815073935315,1.8336040005087852,0.001061119617658177
292,672768,-15.658365558492887,-0.0008733900945622208,0.025544851669110358,1.577646479010582,0.0015436276737672314
293,675072,-15.574345060055633,-0.00031743065248374114,0.021714194328524172,1.63717719912529,0.0004283082635778454
294,677376,-15.41047694740711,-0.00019837687484092204,0.02266957750543952,1.546625129878521,0.0018055663323650606
295,679680,-15.005397665745122,-0.0012126943722452974,0.018010293890256435,1.536035232245922,0.0016030273949480841
296,681984,-14.865361561156647,-0.00014879204727297202,0.026237197336740792,1.8556421995162964,0.0007413621877074344
297,684288,-15.416198130762696,-0.0006563420488924221,0.020686415780801326,1.5602909252047539,0.0026468621804269787
298,686592,-15.325945764121638,-0.0011250774239215389,0.022750028409063816,1.6367815509438515,0.0030729672157576715
299,688896,-16.022650551878048,-0.0011981272449095998,0.026084626908414066,1.5452617034316063,0.002878468362445751
300,691200,-15.575972707750601,-0.0009110974637628333,0.02007778489496559,1.4864265620708466,0.0017775687142476374
301,693504,-15.680273069507297,-0.0005811609475093391,0.033301220391876996,1.82302625477314,0.0006630564265606154
302,695808,-15.431290294968449,-0.0005107392241067432,0.020976859726943076,1.5872372761368752,0.0009554948334324661
303,698112,-14.847593387006727,-0.0009946843850785723,0.019178199989255518,1.6196222826838493,0.0016987136686515845
304,700416,-14.499444879806505,-0.0003852873676745694,0.024954276741482317,1.5311951711773872,0.001136787426667575
305,702720,-14.273249078492736,-0.000631529481628007,0.025394455529749393,1.490653969347477,0.001254437481444862
306,705024,-14.52777182557734,-0.0004574791273120743,0.02430438355077058,1.8347759917378426,0.0018983839934334254
307,707328,-14.812879266953269,-0.001160250594769735,0.02500034193508327,1.5793629512190819,0.0008925465825263422
308,709632,-15.42026197245906,-0.0011046743592386388,0.020586162921972573,1.651246853172779,0.0022915565062299314
309,711936,-15.875112912281434,-0.0004661245998755087,0.03060712048318237,1.5186823606491089,0.0013308869991861785
310,714240,-16.14207971529842,-0.000804481270885532,0.019592171418480575,1.4776068180799484,0.0018846323166851814
311,716544,-16.007347998679382,-0.002223023935231244,0.028361037955619395,1.826576054096222,0.0026261815868969685
312,718848,-15.451421126317037,-0.0012685118243906945,0.022195059689693153,1.5888521671295166,0.0033558350478415377
313,721152,-15.804378565302267,-0.0008560993659456374,0.02627295209094882,1.6140944734215736,0.0022560067631868857
314,723456,-15.491367598665176,-0.0019784304994724666,0.02523711818503216,1.5255102664232254,0.0031126000948802357
315,725760,-15.468193353724473,-0.0008837880443226531,0.018824996310286224,1.4648399353027344,0.003350151475741667
316,728064,-15.893428134513044,-0.000360371073182042,0.025647199829109013,1.8308907821774483,0.0004817498102056561
317,730368,-15.974299215190799,-9.690927552380435e-05,0.020531814312562346,1.5577483773231506,0.00047519476824062516
318,732672,-15.707071521812916,-0.0019913864978964857,0.02589595434255898,1.6018998250365257,0.0030654883230580607
319,734976,-14.961764372772773,-0.001134795837818614,0.02209666249109432,1.5479403287172318,0.0024247773999377387
320,737280,-15.150913282707025,-0.0007455424564568602,0.015238936175592244,1.4860458672046661,0.0037147688241248034
321,739584,-15.290832747985219,-0.0003687440379912532,0.024874480441212654,1.8191656842827797,0.0009364869604395506
322,741888,-15.507076282871699,-0.0011084800121605176,0.025333716301247478,1.5494301170110703,0.001758732420676602
323,744192,-15.57455578833229,-0.0007852139792703383,0.030062006320804358,1.6222271248698235,0.0033264885541181384
324,746496,-16.10653069390656,-0.001255126174647278,0.0183874309877865,1.5417448356747627,0.0021749518902096396
325,748800,-16.48004204051679,-0.001374052940781842,0.017598667123820633,1.4986280649900436,0.0014490880550207894
326,751104,-16.454379138724413,-0.0015017293999588024,0.024322148179635406,1.8425921499729156,0.0020135809517935538
327,753408,-16.228837929360665,-7.179200181579165e-05,0.022415449668187648,1.5777539610862732,0.0002589280534266436
328,755712,-15.72517264688587,-0.00046431610892088554,0.026325301034376025,1.635622724890709,0.0005368062759727207
329,758016,-15.641398240624708,-0.0005318118540142483,0.021593462210148573,1.5735018104314804,0.00043768433927640323
330,760320,-15.14711959380873,-0.0010185460110077038,0.014297729823738337,1.5153163820505142,0.0014178708068060234
331,762624,-14.779918383920867,-0.00033197066922086016,0.023789009894244373,1.8502976298332214,0.0007060317823288642
332,764928,-14.749910647475987,-0.0003084504111920128,0.02747894637286663,1.5564610213041306,0.0008345738934565361
333,767232,-14.92812246988848,-0.0001776702470882019,0.0182120357058011,1.620274007320404,0.0008185309831879471
334,769536,-14.817582867454723,-0.00039797016413301023,0.024252090486697853,1.5386266335844994,0.0002476268323334807
335,771840,-14.491546510849963,-0.0019484296188037042,0.02132152789272368,1.495351880788803,0.0030945938647669712
336,774144,-14.388362726495666,-0.0005693465341747306,0.02983171248342842,1.844092644751072,0.001288944268607237
337,776448,-14.547142391306862,-0.0006772737979758858,0.02448935224674642,1.604939065873623,0.0015790242914590635
338,778752,-14.484478247431174,-0.0013759665394527665,0.022477994323708117,1.6395721957087517,0.001305695908867064
339,781056,-14.875499088621675,-0.0010491152938811865,0.026863286504521966,1.5215768739581108,0.0014473101255639954
340,783360,-15.166499949491133,-0.0005658308176761384,0.017164139251690358,1.4682114943861961,0.0011514091807340618
341,785664,-15.126843163816398,-0.0005811603280992395,0.02947093779221177,1.853751190006733,0.002271621828539436
342,787968,-15.305957756276593,-0.0008897510821649912,0.022669128142297268,1.5736431553959846,0.000949183696207001
343,790272,-15.310933064830033,-0.0005770330306076321,0.020295980793889612,1.626447819173336,0.001971426463127399
344,792576,-15.235366299393796,-0.0004157909800142079,0.025695963529869914,1.5289342105388641,0.0004940991999831112
345,794880,-14.534336326360167,-0.00023103526700651855,0.019792131963185966,1.4901032596826553,0.000489900404772925
346,797184,-14.530780963456763,-0.0013260845737224636,0.029140145983546972,1.827890820801258,0.003140319191288654
347,799488,-14.313216383995636,-0.0016717244934120051,0.02597351896110922,1.5656033605337143,0.0018869765662101498
348,801792,-14.660319881547107,-0.00027685722751710773,0.019249928300268948,1.6304076984524727,0.0008575730181645566
349,804096,-14.552109012222495,-0.00038782185614155695,0.019049246795475483,1.5310288816690445,0.0006293656472785693
350,806400,-15.078879705088184,-0.00041767142448001504,0.03654738224577159,1.5148383751511574,0.000504325311440981
351,808704,-15.380556290643018,-0.0006235361529181582,0.023476090282201767,1.8468481674790382,0.0012513779960525223
352,811008,-15.214293278679405,-0.0008305083386706547,0.021595693193376064,1.586651474237442,0.0004941290381452745
353,813312,-15.011138467921365,-0.0009645276480670061,0.025033583398908377,1.619420975446701,0.0008250179065940858
354,815616,-14.521611209462636,-0.0002330981624507067,0.024950302788056433,1.5496491715312004,0.000642503096969449
355,817920,-14.45448982076492,-0.0017434423507943775,0.017252365476451814,1.5316672250628471,0.002934174895472097
356,820224,-13.898633006197647,-0.0003484279006692459,0.023924294859170914,1.8615370690822601,0.0009478475181039256
357,822528,-14.047047517434576,-0.0007121989023251701,0.022539843805134296,1.6050739139318466,0.0016829990600292098
358,824832,-14.713710772905417,-0.0005360896817971916,0.026370795094408095,1.6736185476183891,0.0008674962717647203
359,827136,-15.1694472647741,-0.0007890353994702837,0.02844847470987588,1.5897145047783852,0.0018460334656032905
360,829440,-15.610362911795837,-0.001198766220884162,0.019454360124655068,1.5192584544420242,0.0030902754723330064
361,831744,-15.842852547599783,-0.0004646372891430328,0.022064040531404316,1.8570144400000572,0.0018777923600307792
362,834048,-15.914388241749652,-0.0008922696013339906,0.0195326199172996,1.5896606668829918,0.0008536331459178354
363,836352,-15.60532784743642,-8.509473487569585e-05,0.025008756550960243,1.6488902568817139,0.00017387731940882774
364,838656,-15.193657101808283,-0.000889771436226915,0.021651961258612573,1.584645852446556,0.0022427656633744342
365,840960,-14.607930788776837,-0.0009841284861270005,0.018532975285779685,1.5219226405024529,0.0018409533999046187
366,843264,-14.491128293653341,-0.0017109225759162072,0.022721798392012715,1.8658380582928658,0.0018326211920920185
367,845568,-15.025462913662444,-0.00010035712656038254,0.028223361005075276,1.568763293325901,0.00034759405035502886
368,847872,-15.479724940517057,-0.0007750336091905674,0.02838511625304818,1.6271706074476242,0.0014762488191182557
369,850176,-16.116524550817424,-0.0008100266846263887,0.023990698624402285,1.539456732571125,0.0011479351322868246
370,852480,-16.128094580270098,-0.00039034371400248347,0.016165632812771946,1.481752060353756,0.0005691193486604283
371,854784,-16.14287234026875,-0.0020062577184237138,0.02504333236720413,1.7917741686105728,0.0038252730041234725
372,857088,-15.902886702249678,-0.0003941010271419909,0.02380030695348978,1.5563494190573692,0.0004532826383183419
373,859392,-15.67724252472969,-0.0009320826213120581,0.025805386365391314,1.6099496632814407,0.00061678961927214
374,861696,-15.438735046673743,-0.0019917801691917703,0.029212644323706627,1.53809255361557,0.004859342787199239
375,864000,-15.736744853671976,-0.0007638323420577908,0.022271302877925336,1.47590933740139,0.0012332568321779844
376,866304,-15.584504520254022,-0.000651069377252296,0.02330812346190214,1.8503554165363312,0.0007342001116007345
377,868608,-15.412884927016666,-0.0010042585339166549,0.02294290019199252,1.5511206313967705,0.0023079951022787603
378,870912,-15.602512645320983,-0.0004348618915880967,0.01907703303731978,1.6129522249102592,0.0012409999854696707
379,873216,-15.384869741594425,-0.0006843386130539232,0.025788967264816165,1.5214437544345856,0.001893940731475949
380,875520,-15.14674150320851,-0.0005382482795539545,0.014827317383605987,1.4713391810655594,0.0014700354507795055
381,877824,-14.908949495359852,-0.0009203314533200446,0.030252090538851917,1.824011743068695,0.002565007443763534
382,880128,-14.027813272190894,-0.0005223643725192906,0.021188310463912785,1.5312509909272194,0.0005237635354262693
383,882432,-14.122206159674231,-0.00010101746359700292,0.020604551886208355,1.6210433766245842,0.0005202128532396778
384,884736,-14.30541650102291,-0.0007159697884162597,0.020927212899550796,1.521440014243126,0.0005022103032956693
385,887040,-14.300306815034464,-0.0012109217666673167,0.017930619360413402,1.4860846549272537,0.0045325026515633405
386,889344,-14.16554451046028,-0.0007218145815386379,0.027724221698008478,1.8498732894659042,0.0009973005990104866
387,891648,-14.86109930507729,-0.0006165214862853263,0.026263339910656214,1.5728717371821404,0.0013525468334592006
388,893952,-14.760610848601981,-0.0007678064426828446,0.02295663789846003,1.6275150179862976,0.0010957873009260766
389,896256,-14.673139838692364,-0.0006676651290938862,0.021231089951470494,1.5385463386774063,0.001323269129816001
390,898560,-14.814137505521185,-0.001140371510574445,0.017277585924603045,1.4873937144875526,0.0013136537718310137
391,900864,-14.779916218006765,-0.0005467360086741889,0.026089728460647166,1.8323122709989548,0.0009953060454108709
392,903168,-15.07768102800616,-0.0013469208244158704,0.02065638138446957,1.5507232993841171,0.0010908379605009738
393,905472,-14.787694572199117,-0.0003028921244852545,0.02303528308402747,1.6027682274580002,0.00048394302721830066
394,907776,-15.183462178134059,-0.00032045151544934924,0.02407952316571027,1.5004987269639969,0.000988367551826741
395,910080,-15.475835340691562,-0.0010193144747113886,0.0189567839843221,1.4579980447888374,0.0008729217681775481
396,912384,-15.849614245275747,-3.4771885111695156e-05,0.03146709594875574,1.7707095593214035,0.0001737169364004229
397,914688,-16.130068930321315,-0.0004455574648988547,0.020050761115271598,1.524530217051506,0.0008807035761151383
398,916992,-15.868569300365191,-0.00015340644664421296,0.023206563550047576,1.6012874245643616,7.168979678340293e-05
399,919296,-15.578748575854615,-0.0016193823350805214,0.019678183714859188,1.5068177729845047,0.0022403320257480016
400,921600,-15.106578423550268,-0.0013221356307945437,0.018308495520614088,1.4754016250371933,0.0010726945389478715
401,923904,-15.002922772406091,-0.0002398388774401683,0.02466697059571743,1.7921141237020493,0.0006904514632424252
402,926208,-14.62329429888055,-0.0003025558880835888,0.02073001704411581,1.511920414865017,0.0005022958769258265
403,928512,-15.047932687623284,-0.000528277396913128,0.028314994764514267,1.5942850187420845,0.00025232194383306705
404,930816,-15.035630872780443,-0.0006482398960088176,0.023916644509881735,1.4914948046207428,0.0014001713617659561
405,933120,-15.072567008656524,-0.0006245480045916074,0.018992291355971247,1.4754862561821938,0.0018295527182645957
406,935424,-14.722415350654767,-0.00030766352438149625,0.024415431427769363,1.8055690005421638,0.0006450395972024126
407,937728,-14.981888814375008,-0.0009946912867159763,0.02132175979204476,1.5676639527082443,0.0019781255513875193
408,940032,-14.874398426703197,-0.00025883109495022927,0.02209548035170883,1.6196955516934395,0.0006047855255688875
409,942336,-14.40373028032978,-0.00019801128893151554,0.021989878499880433,1.5274009630084038,0.00012089473939466992
410,944640,-14.543995380790811,-0.0005501518865824173,0.02011749759549275,1.4731287509202957,0.0013782036838279055
411,946944,-14.704382557006689,-0.00022737575208806038,0.02362162491772324,1.8254181370139122,0.0002703486037773928
412,949248,-15.246381201195131,-0.000400972249053666,0.020269922097213566,1.5420406609773636,0.0007085378303486323
413,951552,-15.141095148190484,-0.00022356096908676681,0.02302947558928281,1.6181296557188034,0.0007514803511696755
414,953856,-15.584691391283863,-0.000542251772433,0.04157303599640727,1.5282102227210999,0.0005151927064730444
415,956160,-15.519713161961858,-0.001187760859099607,0.01539632648928091,1.484277866780758,0.0019294480363782895
416,958464,-15.941279321219447,-0.0004007704315635019,0.03001310455147177,1.8207447156310081,0.0003067374780130194
417,960768,-15.319601182392052,-0.0010396375078016717,0.021594743593595922,1.5472788661718369,0.0008199572911122585
418,963072,-15.100554176186584,-0.00033629341517540587,0.022126175928860903,1.602981947362423,0.00016029402908657175
419,965376,-14.980275078259933,-5.924600618023579e-05,0.022470542462542653,1.5101537331938744,0.00014784305420789678
420,967680,-14.435754728615391,-0.0003128275146069559,0.01821699208812788,1.5033788233995438,0.00036677796906303683
421,969984,-14.641646166321447,-0.0003960663118757757,0.026780337328091264,1.8215906992554665,0.0004885663089453374
422,972288,-14.49588390012841,-0.000414126062764808,0.023868610325735062,1.5604981034994125,0.00020572397762761178
423,974592,-14.463371759398024,-0.00036876846350727965,0.023310885997489095,1.602600447833538,0.0004980569162853499
424,976896,-14.811293634923059,-0.0004125170859892169,0.02790523215662688,1.5191638991236687,0.000816186614100742
425,979200,-15.54112070624847,-0.0006790198313840132,0.018308297730982304,1.5080794021487236,0.0005675117583321151
426,981504,-15.561283741588152,-0.0008758937058246374,0.022957813809625804,1.8124071881175041,0.0004631795423506446
427,983808,-15.615291320793967,-0.0007203813382450908,0.02188142016530037,1.5599192008376122,0.001167535320336002
428,986112,-15.48948472230561,-0.000385759350403192,0.024186296039260924,1.6139373108744621,0.00011854894430030072
429,988416,-15.25467364821609,-0.0012600638525428476,0.01888315536780283,1.519971340894699,0.002931018297985588
430,990720,-14.721465399579802,-0.0010236174024005895,0.016134697012603283,1.493236742913723,0.0018020871291355434
431,993024,-14.39480454628156,-0.00044605614776729863,0.028121602023020387,1.836746171116829,0.00036081375917420807
432,995328,-14.485425579794537,-0.0002050752368821518,0.029741797712631524,1.5600097328424454,0.00048151527676054684
433,997632,-14.808221969169267,-0.0009500753973270548,0.024286820669658482,1.6425844356417656,0.00043448171095405996
434,999936,-14.68758726771041,-0.0004951653219728014,0.01931320852600038,1.5471473038196564,0.0019688047138970433
435,1002240,-14.903778134278209,-0.000462988013320384,0.015771365957334638,1.5220902338624,0.0005405161814167059
436,1004544,-14.797203952684876,-0.00047856140425511784,0.02509319642558694,1.8453966155648232,0.0004615750457901413
437,1006848,-15.0990875415576,-0.0015114266965005063,0.029902875190600753,1.573399268090725,0.002310076369282241
438,1009152,-15.069694733548364,-0.0008817096750135534,0.01861805492080748,1.6329731941223145,0.0011627088470618219
439,1011456,-15.212474975494297,-0.0006511527040847231,0.024018620257265866,1.5284953191876411,0.00037089268741397063
440,1013760,-14.872867436602274,-0.00024323159854905407,0.018754460441414267,1.4931331649422646,0.00017121481128552004
441,1016064,-14.857938726455025,-0.0007664888169832407,0.03040233871433884,1.8124093115329742,0.0009331584467417997
442,1018368,-14.817420295831589,-6.522685538988722e-05,0.021468722261488438,1.5819518342614174,0.00021562949456210845
443,1020672,-14.797930862159198,-0.0003972254901828953,0.020213740528561175,1.61264967918396,0.00020685489845106986
444,1022976,-14.985861364536582,-0.0005141180767067599,0.022248398745432496,1.5447829216718674,0.0006648490610956515
445,1025280,-14.971971508172379,-0.0004300043574655965,0.021548129036091268,1.505283884704113,0.0014803596109231876
446,1027584,-15.304633579180942,-0.00022588889901142828,0.025041351444087923,1.84505183249712,0.000220422063701875
447,1029888,-15.261258732724057,-0.00036346385149299554,0.020868226303718984,1.5640800222754478,0.0004077668910803646
448,1032192,-15.166871303905623,-0.00015601045957205906,0.0320442944066599,1.6475436612963676,0.0002166204763156543
449,1034496,-15.50021632555876,-0.0016446280886460718,0.030317754950374365,1.5304694473743439,0.0030236218079551236
450,1036800,-15.343179612930017,-0.0002923212842031453,0.02142353163799271,1.4978336095809937,0.00010065125801538163
451,1039104,-15.654457501815044,-0.0008128134170040796,0.02355530101340264,1.8620694726705551,0.0006952389653262811
452,1041408,-15.21122852890201,-0.0001911960749667839,0.021767154685221612,1.5604206398129463,0.00017193918552038667
453,1043712,-15.652135937913567,-0.00010322607362744929,0.020265301456674933,1.6446893438696861,4.1136153045487085e-05
454,1046016,-15.719402158902518,-0.0006210784025787452,0.021261379821226,1.5386252850294113,0.0006143344704341303
455,1048320,-15.537674000845918,-0.0006973679261395027,0.018282819481100887,1.506634160876274,0.0011537431680608279
456,1050624,-15.644122860463336,-0.001047125620608047,0.024593429290689528,1.8462569117546082,0.00038055233343925465
457,1052928,-15.390921115611569,-0.0010822522446889901,0.023270041041541845,1.5607736632227898,0.0010678238022718586
458,1055232,-14.897631139565085,-0.00017855360226803896,0.02341356046963483,1.608405850827694,0.00034941125909426773
459,1057536,-15.14436611846824,-0.0004402282758317333,0.030845713918097317,1.5232815146446228,0.0006241786101952584
460,1059840,-14.894211614502591,-0.0004422304197962412,0.014825021964497864,1.4771054610610008,0.0001873482298719864
461,1062144,-15.2812737061013,-0.0001298721204045089,0.025280891451984644,1.8413219526410103,0.0003074177947234426
462,1064448,-15.093447982403593,-0.0004515684464018177,0.01918092876439914,1.5437549948692322,0.00024288815032491584
463,1066752,-15.235369934706066,-0.00023159396967759038,0.03109560813754797,1.6222418695688248,0.00028105913991933237
464,1069056,-15.811469567001723,-0.00024502991276320607,0.01969486434245482,1.521453782916069,0.00018586789725658385
465,1071360,-15.551767819659743,-0.00033293941790665804,0.01660590263782069,1.4844463765621185,0.00015985821908515163
466,1073664,-15.565711488732163,-0.00014719718982780794,0.022218883386813104,1.8235174044966698,8.613965188430939e-05
467,1075968,-15.232078760324057,-0.0005627065915582031,0.018165288493037224,1.542236939072609,0.0007009821996493632
468,1078272,-15.568808977465087,-0.0005431569593889046,0.02669077576138079,1.6426291838288307,0.0004321442628878458
469,1080576,-15.885446283947301,-0.0003377360451853259,0.029782474040985107,1.5249214172363281,0.00030023196723050205
470,1082880,-15.697862752840559,-0.00036676236087862524,0.015482022310607135,1.5040921494364738,0.0006700920546904854
471,1085184,-15.639301499835693,-0.0009457333613403923,0.019955219700932503,1.8573131188750267,0.0009825447233424711
472,1087488,-15.854556718359879,-0.0001924187708558095,0.02530851890332997,1.5359765514731407,0.00016539288956273087
473,1089792,-16.081295049501513,-0.000433020938039097,0.0261979924980551,1.6343798115849495,0.00038853922165395086
474,1092096,-16.469909401061624,-0.00018882429998889894,0.027874934603460133,1.5379250794649124,0.0001947556826280561
475,1094400,-15.648060642325767,-0.0006716493087171593,0.013988891267217696,1.495637759566307,0.0008752112819618357
476,1096704,-15.186913389008826,-0.00011330259848169044,0.02820494305342436,1.824909284710884,0.00016607474628926866
477,1099008,-14.936303106566537,-0.00016516441897035383,0.024579778080806136,1.5655232593417168,5.345189942573825e-05
478,1101312,-15.111892818643664,-0.0004032404740207246,0.024579334654845297,1.6192785874009132,0.00042550891210169084
479,1103616,-15.20960918063693,-0.000428040470372551,0.02142222790280357,1.5515971630811691,0.0006342641908203303
480,1105920,-14.96602121230575,-0.0004473642482784035,0.020527064218185842,1.4963095933198929,0.00012955193602692816
481,1108224,-15.057016010702446,-2.2063317828724394e-05,0.027630569995380938,1.8751476928591728,0.00012165570967523657
482,1110528,-15.201915889790705,-9.044471648028685e-05,0.01955995033495128,1.5697385519742966,5.9953194408990385e-05
483,1112832,-15.21307757936515,-0.00016564686793824057,0.02069369307719171,1.6378185898065567,0.00014444461648110973
484,1115136,-14.976238864272073,-0.0006066899649492252,0.0263581785839051,1.5420907959342003,0.00011266246332297669
485,1117440,-14.981536538235975,-0.00022039419488034673,0.013686804915778339,1.4741336181759834,0.00011329735182307051
486,1119744,-15.152167764003911,-0.0002449104619144382,0.03333808353636414,1.8506594151258469,0.0001948167279692825
487,1122048,-15.28108799947685,-0.00013083804166552637,0.028866584412753582,1.560158133506775,0.00012491736208630755
488,1124352,-15.584357971160662,-0.00016597851981714484,0.022557716467417777,1.624480240046978,4.941113406273538e-05
489,1126656,-15.423219885977337,-0.00046633136217777427,0.023305286769755185,1.5355434268712997,0.0002062737315845374
490,1128960,-15.536847477140507,-0.0010760835462456653,0.019504695781506598,1.4884675666689873,0.0010930907462901964
491,1131264,-15.752965466272322,-0.0001077647326168385,0.029307237127795815,1.836952492594719,2.541716740722677e-05
492,1133568,-15.53332523715878,-0.00028600888060105467,0.02036452805623412,1.5766770616173744,0.00017285125963439896
493,1135872,-14.964120236697,-0.0002364586556622139,0.01888000371400267,1.6193536818027496,0.0001304970520352969
494,1138176,-14.964977765941642,2.193337475220325e-05,0.02344129339326173,1.518909990787506,0.00010014809091292865
495,1140480,-14.798821586603106,-0.0007612033923199424,0.01786892383825034,1.4904230386018753,0.00022175150069278808
496,1142784,-14.856682708302241,-0.0004802340294658147,0.03164102288428694,1.8357554972171783,0.00014434312525679616
497,1145088,-14.80543380237017,-5.2804929213029483e-05,0.020501453313045204,1.5483762174844742,4.3710250569262143e-05
498,1147392,-14.77106165438911,-0.0002187619695459067,0.026741892215795815,1.6028670221567154,2.3433446706633276e-05
499,1149696,-15.079130217979523,-8.535211564245082e-05,0.021542895410675555,1.5241898968815804,2.0006981914733046e-05
500,1152000,-14.83937844178011,-0.0001108189266100651,0.0159193979925476,1.4956843629479408,1.667047669684507e-05
501,1154304,-14.626133425142726,-8.469858955903464e-05,0.02612261287868023,1.8102027848362923,2.4835291227987e-05
502,1156608,-14.776996497593604,-0.00021550535334169396,0.017682387842796743,1.5735797211527824,5.076422374570037e-05
503,1158912,-14.644383907177138,3.345429723822235e-05,0.026846132474020123,1.6065678372979164,1.4790419582608443e-05
504,1161216,-14.703731317281209,-4.83665573685621e-05,0.025719369295984507,1.5286222100257874,6.588989144518109e-06
505,1163520,-14.601562663991258,-8.335575123241679e-05,0.021103038103319705,1.5042967349290848,3.559651964282458e-05
506,1165824,-14.52750604978219,-9.189951047498812e-05,0.02120359754189849,1.8464444801211357,7.180653883054333e-06
507,1168128,-14.842834969663535,-0.00027076631823143293,0.02298264403361827,1.5305148363113403,5.5651415326707365e-05
508,1170432,-14.725502203170539,-0.0001523570031925492,0.02180799248162657,1.623701423406601,7.943163021195687e-05
509,1172736,-15.013045939340781,-7.989529123935551e-05,0.027474790695123374,1.4968013614416122,4.038000787945058e-05
510,1175040,-14.709811103646304,-0.00012585313760538064,0.017596572637557983,1.4740928411483765,1.0529683334148388e-05
511,1177344,-14.524478898409152,-0.00010458544531704445,0.024775938829407096,1.793274387717247,3.702962647346279e-05
512,1179648,-14.937577860153938,-0.00019343850759096642,0.0241523792501539,1.5517999827861786,2.8138588166291964e-05
513,1181952,-14.651407678663773,-2.5997120309928512e-05,0.022775853984057903,1.598003827035427,1.0239528023703315e-05
514,1184256,-14.699673616027303,-2.3307996569438272e-05,0.020546901796478778,1.5349474474787712,5.664545205242991e-06
515,1186560,-14.920273817589534,-7.842793181428442e-05,0.029253504006192088,1.4675455018877983,3.399293440342621e-06
516,1188864,-15.217158932012318,-5.294489865392826e-05,0.024278110940940678,1.8308139145374298,8.597837428681032e-06
517,1191168,-15.206840384720124,-5.83934074901149e-05,0.023317040409892797,1.5340292155742645,3.158313674589408e-06
518,1193472,-15.215045207610515,-5.226183867061002e-05,0.022150699864141643,1.6092878729104996,3.949442385353663e-06
519,1195776,-15.32791120175259,-4.992859162160357e-06,0.029007658129557967,1.5148585140705109,1.3191642642684798e-06
520,1198080,-15.670962415743018,-2.946766060002437e-05,0.013684589241165668,1.4823909252882004,4.863799891608594e-07
