update,steps,episode_return,policy_loss,value_loss,entropy,approx_kl
254,585216,27.52547716189705,-0.0006856237611019278,0.037227938417345285,3.10531385242939,0.00031452842307544415
255,587520,29.594532312109614,-0.0003994512306048914,0.04702833038754761,3.106506496667862,0.00028344020507454896
256,589824,27.302542715315596,-0.0009617770750638688,0.05802711518481374,3.11641027033329,0.000940598417525646
257,592128,30.74951092369,-0.0018016491041331906,0.04932183772325516,3.09114271402359,0.001026241845595324
258,594432,29.019820213571112,-0.0002228136221573418,0.03808514052070677,3.1425431966781616,4.7796997321825074e-05
259,596736,29.32710827780859,-0.0005227274263133186,0.061132482485845685,3.131718158721924,0.0006125750430909546
260,599040,25.764594101727106,-0.0006531502134647649,0.1101132151670754,3.106885239481926,0.00021575628352366039
261,601344,27.23291963053005,-0.0010129532851250733,0.06309709674678743,3.1261321902275085,0.00039712370715329196
262,603648,28.265380950808066,-0.0012151795440836777,0.08746065851300955,3.117229238152504,0.0012349748729434395
263,605952,27.98525879026403,-0.0010019568337863993,0.036315077217295766,3.13072606921196,0.0002835080799867581
264,608256,26.842892080768788,-4.809463267621203e-05,0.04290461563505232,3.1172404289245605,0.00012046553928257708
265,610560,28.471099311361105,-0.0006465310687720632,0.04751616204157472,3.1091963201761246,0.00037216640414941245
266,612864,30.109839038790778,-0.0015423279281649993,0.055561135057359934,3.1094834953546524,0.0006367216683429433
267,615168,29.34623738799451,-0.0004937360964100135,0.07645670883357525,3.0882893204689026,0.0005296559289149627
268,617472,29.576758183113224,-0.0009203054493518437,0.049433279084041715,3.0798042118549347,0.0002265741772262686
269,619776,30.376528112603072,-0.0001492808012497071,0.04470087634399533,3.077241137623787,0.0001467578293083225
